Horodateur,Age,Gender,Origin,Residence,Percentage of lifetime in a city,Image1 ID,Image2 ID,Winner,Person ID
22/11/2021 16:40:58,23,Male,Europe,ZH,1,148,442,442,999
22/11/2021 16:40:58,23,Male,Europe,ZH,1,409,163,163,999
22/11/2021 16:40:59,23,Male,Europe,ZH,1,242,435,435,999
22/11/2021 16:40:59,23,Male,Europe,ZH,1,341,145,145,999
22/11/2021 16:41:05,20,Male,Europe,Lausanne,1,25,385,25,20180416
22/11/2021 16:41:09,23,Male,Europe,ZH,1,165,202,202,999
22/11/2021 16:41:09,23,Male,Europe,ZH,1,165,202,202,999
22/11/2021 16:41:09,23,Male,Europe,ZH,1,348,200,200,999
22/11/2021 16:41:10,23,Male,Europe,ZH,1,134,266,266,999
22/11/2021 16:41:10,23,Male,Europe,ZH,1,383,198,198,999
22/11/2021 16:41:10,23,Male,Europe,ZH,1,29,133,133,999
22/11/2021 16:41:10,23,Male,Europe,ZH,1,29,133,133,999
22/11/2021 16:41:10,23,Male,Europe,ZH,1,201,404,404,999
22/11/2021 16:41:11,23,Male,Europe,ZH,1,194,96,96,999
22/11/2021 16:41:11,23,Male,Europe,ZH,1,357,425,425,999
22/11/2021 16:41:11,23,Male,Europe,ZH,1,330,264,264,999
22/11/2021 16:41:11,23,Male,Europe,ZH,1,386,108,108,999
22/11/2021 16:41:12,23,Male,Europe,ZH,1,386,108,108,999
22/11/2021 16:41:12,23,Male,Europe,ZH,1,386,108,108,999
22/11/2021 16:41:12,23,Male,Europe,ZH,1,423,206,206,999
22/11/2021 16:41:12,23,Male,Europe,ZH,1,56,241,241,999
22/11/2021 16:41:12,23,Male,Europe,ZH,1,439,115,115,999
22/11/2021 16:41:13,23,Male,Europe,ZH,1,236,284,284,999
22/11/2021 16:41:13,23,Male,Europe,ZH,1,97,219,219,999
22/11/2021 16:41:13,23,Male,Europe,ZH,1,97,219,219,999
22/11/2021 16:41:13,23,Male,Europe,ZH,1,150,350,350,999
22/11/2021 16:41:13,23,Male,Europe,ZH,1,363,387,387,999
22/11/2021 16:41:13,23,Male,Europe,ZH,1,169,355,355,999
22/11/2021 16:41:14,23,Male,Europe,ZH,1,169,355,355,999
22/11/2021 16:41:14,23,Male,Europe,ZH,1,436,254,254,999
22/11/2021 16:41:14,23,Male,Europe,ZH,1,436,254,254,999
22/11/2021 16:41:14,23,Male,Europe,ZH,1,436,254,254,999
22/11/2021 16:41:16,20,Male,Europe,Lausanne,1,181,164,164,20180416
22/11/2021 16:41:16,23,Male,Europe,ZH,1,219,211,211,999
22/11/2021 16:41:16,23,Male,Europe,ZH,1,219,211,211,999
22/11/2021 16:41:16,23,Male,Europe,ZH,1,114,214,214,999
22/11/2021 16:41:17,23,Male,Europe,ZH,1,264,446,446,999
22/11/2021 16:41:17,23,Male,Europe,ZH,1,326,29,29,999
22/11/2021 16:41:17,23,Male,Europe,ZH,1,399,336,336,999
22/11/2021 16:41:17,23,Male,Europe,ZH,1,357,134,134,999
22/11/2021 16:41:18,23,Male,Europe,ZH,1,104,389,389,999
22/11/2021 16:41:18,23,Male,Europe,ZH,1,295,197,197,999
22/11/2021 16:41:18,23,Male,Europe,ZH,1,295,197,197,999
22/11/2021 16:41:18,23,Male,Europe,ZH,1,131,314,314,999
22/11/2021 16:41:18,23,Male,Europe,ZH,1,71,223,223,999
22/11/2021 16:41:18,23,Male,Europe,ZH,1,71,223,223,999
22/11/2021 16:41:19,20,Male,Europe,Lausanne,1,75,114,114,20180416
22/11/2021 16:41:19,23,Male,Europe,ZH,1,371,44,44,999
22/11/2021 16:41:19,23,Male,Europe,ZH,1,256,358,358,999
22/11/2021 16:41:19,23,Male,Europe,ZH,1,256,358,358,999
22/11/2021 16:41:19,23,Male,Europe,ZH,1,244,42,42,999
22/11/2021 16:41:20,23,Male,Europe,ZH,1,325,381,381,999
22/11/2021 16:41:20,23,Male,Europe,ZH,1,171,98,98,999
22/11/2021 16:41:20,23,Male,Europe,ZH,1,171,98,98,999
22/11/2021 16:41:20,23,Male,Europe,ZH,1,145,88,88,999
22/11/2021 16:41:20,23,Male,Europe,ZH,1,31,263,263,999
22/11/2021 16:41:21,23,Male,Europe,ZH,1,245,60,60,999
22/11/2021 16:41:21,23,Male,Europe,ZH,1,94,92,92,999
22/11/2021 16:41:22,23,Male,Europe,ZH,1,291,282,282,999
22/11/2021 16:41:22,23,Male,Europe,ZH,1,291,282,282,999
22/11/2021 16:41:22,23,Male,Europe,ZH,1,291,282,282,999
22/11/2021 16:41:23,20,Male,Europe,Lausanne,1,55,285,285,20180416
22/11/2021 16:41:24,23,Male,Europe,ZH,1,291,282,282,999
22/11/2021 16:41:24,23,Male,Europe,ZH,1,404,260,260,999
22/11/2021 16:41:24,23,Male,Europe,ZH,1,291,282,282,999
22/11/2021 16:41:26,23,Male,Europe,ZH,1,205,37,37,999
22/11/2021 16:41:26,23,Male,Europe,ZH,1,205,37,37,999
22/11/2021 16:41:26,23,Male,Europe,ZH,1,79,247,247,999
22/11/2021 16:41:26,23,Male,Europe,ZH,1,455,435,435,999
22/11/2021 16:41:26,23,Male,Europe,ZH,1,455,435,435,999
22/11/2021 16:41:27,23,Male,Europe,ZH,1,357,277,277,999
22/11/2021 16:41:27,23,Male,Europe,ZH,1,115,406,406,999
22/11/2021 16:41:27,23,Male,Europe,ZH,1,115,406,406,999
22/11/2021 16:41:27,23,Male,Europe,ZH,1,382,301,301,999
22/11/2021 16:41:27,23,Male,Europe,ZH,1,322,211,211,999
22/11/2021 16:41:28,23,Male,Europe,ZH,1,322,211,211,999
22/11/2021 16:41:28,23,Male,Europe,ZH,1,415,225,225,999
22/11/2021 16:41:28,23,Male,Europe,ZH,1,386,312,312,999
22/11/2021 16:41:28,23,Male,Europe,ZH,1,98,401,401,999
22/11/2021 16:41:29,23,Male,Europe,ZH,1,354,10,10,999
22/11/2021 16:41:29,20,Male,Europe,Lausanne,1,375,252,375,20180416
22/11/2021 16:41:29,23,Male,Europe,ZH,1,265,227,227,999
22/11/2021 16:41:29,23,Male,Europe,ZH,1,321,431,431,999
22/11/2021 16:41:29,23,Male,Europe,ZH,1,271,388,388,999
22/11/2021 16:41:29,23,Male,Europe,ZH,1,48,253,253,999
22/11/2021 16:41:30,23,Male,Europe,ZH,1,149,258,258,999
22/11/2021 16:41:30,23,Male,Europe,ZH,1,249,345,345,999
22/11/2021 16:41:30,23,Male,Europe,ZH,1,150,417,417,999
22/11/2021 16:41:30,23,Male,Europe,ZH,1,207,92,92,999
22/11/2021 16:41:30,23,Male,Europe,ZH,1,207,92,92,999
22/11/2021 16:41:31,23,Male,Europe,ZH,1,169,380,380,999
22/11/2021 16:41:32,20,Male,Europe,Lausanne,1,12,370,370,20180416
22/11/2021 16:41:33,23,Male,Europe,ZH,1,173,424,424,999
22/11/2021 16:41:33,23,Male,Europe,ZH,1,415,260,260,999
22/11/2021 16:41:33,23,Male,Europe,ZH,1,415,260,260,999
22/11/2021 16:41:34,23,Male,Europe,ZH,1,141,132,132,999
22/11/2021 16:41:34,23,Male,Europe,ZH,1,106,388,388,999
22/11/2021 16:41:34,23,Male,Europe,ZH,1,295,52,52,999
22/11/2021 16:41:34,23,Male,Europe,ZH,1,186,138,138,999
22/11/2021 16:41:34,23,Male,Europe,ZH,1,404,215,215,999
22/11/2021 16:41:35,23,Male,Europe,ZH,1,239,154,154,999
22/11/2021 16:41:35,23,Male,Europe,ZH,1,239,154,154,999
22/11/2021 16:41:35,23,Male,Europe,ZH,1,269,448,448,999
22/11/2021 16:41:35,23,Male,Europe,ZH,1,269,448,448,999
22/11/2021 16:41:35,20,Male,Europe,Lausanne,1,354,355,355,20180416
22/11/2021 16:41:35,23,Male,Europe,ZH,1,116,229,229,999
22/11/2021 16:41:36,23,Male,Europe,ZH,1,233,338,338,999
22/11/2021 16:41:36,23,Male,Europe,ZH,1,41,181,181,999
22/11/2021 16:41:36,23,Male,Europe,ZH,1,2,24,24,999
22/11/2021 16:41:36,23,Male,Europe,ZH,1,456,355,355,999
22/11/2021 16:41:36,23,Male,Europe,ZH,1,300,182,182,999
22/11/2021 16:41:37,23,Male,Europe,ZH,1,337,144,144,999
22/11/2021 16:41:37,23,Male,Europe,ZH,1,435,32,32,999
22/11/2021 16:41:37,23,Male,Europe,ZH,1,158,231,231,999
22/11/2021 16:41:37,23,Male,Europe,ZH,1,9,454,454,999
22/11/2021 16:41:38,23,Male,Europe,ZH,1,223,453,453,999
22/11/2021 16:41:38,20,Male,Europe,Lausanne,1,216,226,226,20180416
22/11/2021 16:41:38,23,Male,Europe,ZH,1,223,453,453,999
22/11/2021 16:41:38,23,Male,Europe,ZH,1,176,379,379,999
22/11/2021 16:41:38,23,Male,Europe,ZH,1,93,301,301,999
22/11/2021 16:41:40,23,Male,Europe,ZH,1,438,251,251,999
22/11/2021 16:41:40,23,Male,Europe,ZH,1,438,251,251,999
22/11/2021 16:41:41,23,Male,Europe,ZH,1,106,259,259,999
22/11/2021 16:41:41,23,Male,Europe,ZH,1,119,39,39,999
22/11/2021 16:41:41,20,Male,Europe,Lausanne,1,269,455,455,20180416
22/11/2021 16:41:41,23,Male,Europe,ZH,1,172,244,244,999
22/11/2021 16:41:41,23,Male,Europe,ZH,1,440,427,427,999
22/11/2021 16:41:41,23,Male,Europe,ZH,1,343,75,75,999
22/11/2021 16:41:42,23,Male,Europe,ZH,1,316,379,379,999
22/11/2021 16:41:42,23,Male,Europe,ZH,1,242,185,185,999
22/11/2021 16:41:42,23,Male,Europe,ZH,1,437,49,49,999
22/11/2021 16:41:42,23,Male,Europe,ZH,1,276,439,439,999
22/11/2021 16:41:42,23,Male,Europe,ZH,1,371,442,442,999
22/11/2021 16:41:43,23,Male,Europe,ZH,1,371,442,442,999
22/11/2021 16:41:43,23,Male,Europe,ZH,1,278,196,196,999
22/11/2021 16:41:43,23,Male,Europe,ZH,1,337,205,205,999
22/11/2021 16:41:43,23,Male,Europe,ZH,1,114,124,124,999
22/11/2021 16:41:43,23,Male,Europe,ZH,1,120,286,286,999
22/11/2021 16:41:44,23,Male,Europe,ZH,1,447,54,54,999
22/11/2021 16:41:44,23,Male,Europe,ZH,1,198,135,135,999
22/11/2021 16:41:44,23,Male,Europe,ZH,1,394,70,70,999
22/11/2021 16:41:44,23,Male,Europe,ZH,1,394,70,70,999
22/11/2021 16:41:45,23,Male,Europe,ZH,1,426,202,202,999
22/11/2021 16:41:45,23,Male,Europe,ZH,1,317,235,235,999
22/11/2021 16:41:45,23,Male,Europe,ZH,1,397,383,383,999
22/11/2021 16:41:45,23,Male,Europe,ZH,1,27,33,33,999
22/11/2021 16:41:45,23,Male,Europe,ZH,1,72,303,303,999
22/11/2021 16:41:48,23,Male,Europe,ZH,1,422,399,399,999
22/11/2021 16:41:48,23,Male,Europe,ZH,1,422,399,399,999
22/11/2021 16:41:48,23,Male,Europe,ZH,1,367,146,146,999
22/11/2021 16:41:49,23,Male,Europe,ZH,1,31,378,378,999
22/11/2021 16:41:49,23,Male,Europe,ZH,1,64,34,34,999
22/11/2021 16:41:49,23,Male,Europe,ZH,1,20,131,131,999
22/11/2021 16:41:49,23,Male,Europe,ZH,1,269,265,265,999
22/11/2021 16:41:49,23,Male,Europe,ZH,1,113,103,103,999
22/11/2021 16:41:50,23,Male,Europe,ZH,1,134,67,67,999
22/11/2021 16:41:50,23,Male,Europe,ZH,1,85,154,154,999
22/11/2021 16:41:50,23,Male,Europe,ZH,1,385,436,436,999
22/11/2021 16:41:50,23,Male,Europe,ZH,1,443,412,412,999
22/11/2021 16:41:51,23,Male,Europe,ZH,1,384,260,260,999
22/11/2021 16:41:51,23,Male,Europe,ZH,1,159,139,139,999
22/11/2021 16:41:51,23,Male,Europe,ZH,1,47,83,83,999
22/11/2021 16:41:51,23,Male,Europe,ZH,1,377,451,451,999
22/11/2021 16:41:51,23,Male,Europe,ZH,1,39,225,225,999
22/11/2021 16:41:52,23,Male,Europe,ZH,1,216,337,337,999
22/11/2021 16:41:52,20,Male,Europe,Lausanne,1,446,183,446,20180416
22/11/2021 16:41:52,23,Male,Europe,ZH,1,439,164,164,999
22/11/2021 16:41:52,23,Male,Europe,ZH,1,101,338,338,999
22/11/2021 16:41:52,23,Male,Europe,ZH,1,323,292,292,999
22/11/2021 16:41:52,23,Male,Europe,ZH,1,249,330,330,999
22/11/2021 16:41:53,23,Male,Europe,ZH,1,407,301,301,999
22/11/2021 16:41:53,23,Male,Europe,ZH,1,407,301,301,999
22/11/2021 16:41:53,23,Male,Europe,ZH,1,188,250,250,999
22/11/2021 16:41:53,23,Male,Europe,ZH,1,5,259,259,999
22/11/2021 16:41:59,20,Male,Europe,Lausanne,1,243,289,289,20180416
22/11/2021 16:42:10,20,Male,Europe,Lausanne,1,424,317,424,20180416
22/11/2021 16:42:12,20,Male,Europe,Lausanne,1,420,136,420,20180416
22/11/2021 16:42:18,20,Male,Europe,Lausanne,1,195,378,195,20180416
22/11/2021 16:42:19,20,Male,Europe,Lausanne,1,436,320,320,20180416
22/11/2021 16:42:28,20,Male,Europe,Lausanne,1,351,36,36,20180416
22/11/2021 16:42:33,20,Male,Europe,Lausanne,1,318,278,318,20180416
22/11/2021 16:42:36,20,Male,Europe,Lausanne,1,418,282,282,20180416
22/11/2021 16:42:38,20,Male,Europe,Lausanne,1,293,249,249,20180416
22/11/2021 16:42:43,20,Male,Europe,Lausanne,1,322,153,322,20180416
22/11/2021 16:42:44,20,Male,Europe,Lausanne,1,10,309,309,20180416
22/11/2021 16:42:48,20,Male,Europe,Lausanne,1,129,100,129,20180416
22/11/2021 16:42:56,20,Male,Europe,Lausanne,1,288,69,288,20180416
22/11/2021 16:43:14,20,Male,Europe,Lausanne,1,134,159,134,20180416
22/11/2021 16:43:15,20,Male,Europe,Lausanne,1,332,225,332,20180416
22/11/2021 16:43:17,20,Male,Europe,Lausanne,1,259,163,259,20180416
22/11/2021 16:43:18,20,Male,Europe,Lausanne,1,306,415,415,20180416
22/11/2021 16:43:20,20,Male,Europe,Lausanne,1,31,226,31,20180416
22/11/2021 16:43:22,20,Male,Europe,Lausanne,1,149,353,353,20180416
22/11/2021 16:43:23,20,Male,Europe,Lausanne,1,121,290,290,20180416
22/11/2021 16:43:28,20,Male,Europe,Lausanne,1,85,162,85,20180416
22/11/2021 16:43:31,20,Male,Europe,Lausanne,1,195,383,383,20180416
22/11/2021 16:43:33,20,Male,Europe,Lausanne,1,205,168,205,20180416
22/11/2021 16:43:35,20,Male,Europe,Lausanne,1,171,305,305,20180416
22/11/2021 16:43:36,20,Male,Europe,Lausanne,1,194,337,194,20180416
22/11/2021 16:43:39,20,Male,Europe,Lausanne,1,414,298,414,20180416
22/11/2021 16:43:41,20,Male,Europe,Lausanne,1,212,164,212,20180416
22/11/2021 16:43:52,20,Male,Europe,Lausanne,1,421,347,421,20180416
22/11/2021 16:43:54,20,Male,Europe,Lausanne,1,143,155,143,20180416
22/11/2021 16:43:55,20,Male,Europe,Lausanne,1,401,45,45,20180416
22/11/2021 16:44:06,20,Male,Europe,Lausanne,1,182,370,370,20180416
22/11/2021 16:44:14,20,Male,Europe,Lausanne,1,402,444,444,20180416
22/11/2021 16:44:16,20,Male,Europe,Lausanne,1,422,74,74,20180416
22/11/2021 16:44:17,20,Male,Europe,Lausanne,1,339,456,456,20180416
22/11/2021 16:44:19,20,Male,Europe,Lausanne,1,443,258,258,20180416
22/11/2021 16:44:21,20,Male,Europe,Lausanne,1,277,348,348,20180416
22/11/2021 16:44:24,20,Male,Europe,Lausanne,1,100,409,100,20180416
22/11/2021 16:44:26,20,Male,Europe,Lausanne,1,51,436,51,20180416
22/11/2021 16:46:06,22,Female,Europe,Europe,0.9983444,1,173,1,221173
22/11/2021 16:46:13,22,Female,Europe,Europe,0.9983444,305,418,418,221173
22/11/2021 16:46:17,22,Female,Europe,Europe,0.9983444,415,330,330,221173
22/11/2021 16:46:21,22,Female,Europe,Europe,0.9983444,278,163,278,221173
22/11/2021 16:46:25,22,Female,Europe,Europe,0.9983444,37,153,37,221173
22/11/2021 16:46:28,22,Female,Europe,Europe,0.9983444,387,329,329,221173
22/11/2021 16:46:34,22,Female,Europe,Europe,0.9983444,420,396,420,221173
22/11/2021 16:46:39,22,Female,Europe,Europe,0.9983444,75,86,86,221173
22/11/2021 16:46:44,22,Female,Europe,Europe,0.9983444,194,44,194,221173
22/11/2021 16:46:48,22,Female,Europe,Europe,0.9983444,93,238,238,221173
22/11/2021 16:46:52,22,Female,Europe,Europe,0.9983444,310,123,310,221173
22/11/2021 16:46:55,22,Female,Europe,Europe,0.9983444,28,373,28,221173
22/11/2021 16:47:00,22,Female,Europe,Europe,0.9983444,321,447,321,221173
22/11/2021 16:47:03,22,Female,Europe,Europe,0.9983444,45,376,376,221173
22/11/2021 16:47:14,22,Female,Europe,Europe,0.9983444,199,156,156,221173
22/11/2021 16:47:17,22,Female,Europe,Europe,0.9983444,246,301,246,221173
22/11/2021 16:47:19,22,Female,Europe,Europe,0.9983444,30,293,30,221173
22/11/2021 16:47:22,22,Female,Europe,Europe,0.9983444,98,109,109,221173
22/11/2021 16:47:27,22,Female,Europe,Europe,0.9983444,223,174,174,221173
22/11/2021 16:47:31,22,Female,Europe,Europe,0.9983444,356,331,356,221173
22/11/2021 16:47:36,22,Female,Europe,Europe,0.9983444,67,165,67,221173
22/11/2021 16:47:43,22,Female,Europe,Europe,0.9983444,214,72,72,221173
22/11/2021 16:47:48,22,Female,Europe,Europe,0.9983444,365,89,89,221173
22/11/2021 16:47:59,22,Female,Europe,Europe,0.9983444,364,302,302,221173
22/11/2021 16:48:11,22,Female,Europe,Europe,0.9983444,102,304,102,221173
22/11/2021 16:48:49,22,Female,Europe,Europe,0.9983444,225,275,275,221173
22/11/2021 16:48:53,22,Female,Europe,Europe,0.9983444,365,23,23,221173
22/11/2021 16:49:04,22,Female,Europe,Europe,0.9983444,397,154,154,221173
22/11/2021 16:49:06,22,Female,Europe,Europe,0.9983444,227,97,97,221173
22/11/2021 16:49:09,22,Female,Europe,Europe,0.9983444,18,191,191,221173
22/11/2021 16:49:18,22,Female,Europe,Europe,0.9983444,42,182,42,221173
22/11/2021 16:49:26,22,Female,Europe,Europe,0.9983444,229,369,369,221173
22/11/2021 16:49:31,22,Female,Europe,Europe,0.9983444,65,90,65,221173
22/11/2021 16:49:33,22,Female,Europe,Europe,0.9983444,409,70,70,221173
22/11/2021 16:49:36,22,Female,Europe,Europe,0.9983444,88,64,64,221173
22/11/2021 16:49:40,22,Female,Europe,Europe,0.9983444,451,376,376,221173
22/11/2021 16:49:43,22,Female,Europe,Europe,0.9983444,71,152,152,221173
22/11/2021 16:49:50,22,Female,Europe,Europe,0.9983444,19,136,19,221173
22/11/2021 16:49:53,22,Female,Europe,Europe,0.9983444,299,443,299,221173
22/11/2021 16:49:56,22,Female,Europe,Europe,0.9983444,320,173,173,221173
22/11/2021 16:49:58,22,Female,Europe,Europe,0.9983444,284,149,284,221173
22/11/2021 16:50:11,22,Female,Europe,Europe,0.9983444,124,230,124,221173
22/11/2021 16:50:14,22,Female,Europe,Europe,0.9983444,176,291,291,221173
22/11/2021 16:50:20,22,Female,Europe,Europe,0.9983444,394,131,394,221173
22/11/2021 16:50:22,22,Female,Europe,Europe,0.9983444,312,266,312,221173
22/11/2021 16:50:24,22,Female,Europe,Europe,0.9983444,319,281,281,221173
22/11/2021 16:50:27,22,Female,Europe,Europe,0.9983444,48,104,48,221173
22/11/2021 16:50:36,22,Female,Europe,Europe,0.9983444,117,84,84,221173
22/11/2021 16:50:39,22,Female,Europe,Europe,0.9983444,290,301,301,221173
22/11/2021 16:50:41,22,Female,Europe,Europe,0.9983444,239,323,323,221173
22/11/2021 16:50:54,22,Female,Europe,Europe,0.9983444,99,258,99,221173
22/11/2021 16:50:57,22,Female,Europe,Europe,0.9983444,190,175,175,221173
22/11/2021 16:50:59,22,Female,Europe,Europe,0.9983444,151,129,129,221173
22/11/2021 16:51:03,22,Female,Europe,Europe,0.9983444,218,273,273,221173
22/11/2021 16:51:08,22,Female,Europe,Europe,0.9983444,185,338,185,221173
22/11/2021 16:51:10,22,Female,Europe,Europe,0.9983444,453,396,453,221173
22/11/2021 16:51:13,22,Female,Europe,Europe,0.9983444,415,380,415,221173
22/11/2021 16:51:15,22,Female,Europe,Europe,0.9983444,17,71,71,221173
22/11/2021 16:51:19,22,Female,Europe,Europe,0.9983444,64,279,64,221173
22/11/2021 16:51:23,22,Female,Europe,Europe,0.9983444,431,419,431,221173
22/11/2021 16:51:29,22,Female,Europe,Europe,0.9983444,197,12,197,221173
22/11/2021 16:51:31,22,Female,Europe,Europe,0.9983444,234,298,234,221173
22/11/2021 16:51:46,22,Female,Europe,Europe,0.9983444,205,128,205,221173
22/11/2021 16:51:58,22,Female,Europe,Europe,0.9983444,305,18,305,221173
22/11/2021 16:52:01,22,Female,Europe,Europe,0.9983444,138,98,138,221173
22/11/2021 16:52:03,22,Female,Europe,Europe,0.9983444,174,448,448,221173
22/11/2021 16:52:06,22,Female,Europe,Europe,0.9983444,421,255,421,221173
22/11/2021 16:52:08,22,Female,Europe,Europe,0.9983444,137,365,137,221173
22/11/2021 16:52:13,22,Female,Europe,Europe,0.9983444,297,408,297,221173
22/11/2021 16:52:15,22,Female,Europe,Europe,0.9983444,86,372,86,221173
22/11/2021 16:52:18,22,Female,Europe,Europe,0.9983444,329,153,329,221173
22/11/2021 16:52:23,22,Female,Europe,Europe,0.9983444,413,455,455,221173
22/11/2021 16:52:27,22,Female,Europe,Europe,0.9983444,102,212,212,221173
22/11/2021 16:52:29,22,Female,Europe,Europe,0.9983444,172,289,289,221173
22/11/2021 16:52:32,22,Female,Europe,Europe,0.9983444,101,75,101,221173
22/11/2021 16:52:51,22,Female,Europe,Europe,0.9983444,271,240,271,221173
22/11/2021 16:52:53,22,Female,Europe,Europe,0.9983444,140,148,148,221173
22/11/2021 16:52:54,22,Female,Europe,Europe,0.9983444,388,367,388,221173
22/11/2021 16:52:56,22,Female,Europe,Europe,0.9983444,32,123,123,221173
22/11/2021 16:52:59,22,Female,Europe,Europe,0.9983444,69,73,73,221173
22/11/2021 16:53:07,22,Female,Europe,Europe,0.9983444,1,146,146,221173
22/11/2021 16:53:09,22,Female,Europe,Europe,0.9983444,248,257,257,221173
22/11/2021 16:53:12,22,Female,Europe,Europe,0.9983444,198,128,198,221173
22/11/2021 16:53:14,22,Female,Europe,Europe,0.9983444,309,383,309,221173
22/11/2021 16:53:16,22,Female,Europe,Europe,0.9983444,202,340,340,221173
22/11/2021 16:53:22,22,Female,Europe,Europe,0.9983444,325,313,313,221173
22/11/2021 16:53:28,22,Female,Europe,Europe,0.9983444,165,41,41,221173
22/11/2021 16:53:30,22,Female,Europe,Europe,0.9983444,363,360,363,221173
22/11/2021 16:53:36,22,Female,Europe,Europe,0.9983444,81,213,81,221173
22/11/2021 16:53:40,22,Female,Europe,Europe,0.9983444,4,178,4,221173
22/11/2021 16:53:45,22,Female,Europe,Europe,0.9983444,414,452,414,221173
22/11/2021 16:53:47,22,Female,Europe,Europe,0.9983444,332,5,332,221173
22/11/2021 16:53:49,22,Female,Europe,Europe,0.9983444,149,353,353,221173
22/11/2021 16:53:55,22,Female,Europe,Europe,0.9983444,327,110,110,221173
22/11/2021 16:53:59,22,Female,Europe,Europe,0.9983444,26,145,145,221173
22/11/2021 16:54:02,22,Female,Europe,Europe,0.9983444,270,348,270,221173
22/11/2021 16:54:04,22,Female,Europe,Europe,0.9983444,376,15,376,221173
22/11/2021 16:54:06,22,Female,Europe,Europe,0.9983444,372,431,431,221173
22/11/2021 16:54:08,22,Female,Europe,Europe,0.9983444,451,14,451,221173
22/11/2021 16:54:11,22,Female,Europe,Europe,0.9983444,220,385,385,221173
22/11/2021 16:54:22,22,Female,Europe,Europe,0.9983444,113,101,101,221173
22/11/2021 16:54:36,22,Female,Europe,Europe,0.9983444,178,65,65,221173
22/11/2021 16:54:38,22,Female,Europe,Europe,0.9983444,7,321,321,221173
22/11/2021 16:54:39,22,Female,Europe,Europe,0.9983444,221,349,221,221173
22/11/2021 16:54:46,22,Female,Europe,Europe,0.9983444,43,212,212,221173
22/11/2021 16:54:58,22,Female,Europe,Europe,0.9983444,291,21,291,221173
22/11/2021 16:55:03,22,Female,Europe,Europe,0.9983444,343,75,75,221173
22/11/2021 16:55:07,22,Female,Europe,Europe,0.9983444,48,245,48,221173
22/11/2021 16:55:14,22,Female,Europe,Europe,0.9983444,86,191,191,221173
22/11/2021 16:55:18,22,Female,Europe,Europe,0.9983444,139,320,139,221173
22/11/2021 16:55:21,22,Female,Europe,Europe,0.9983444,310,126,310,221173
22/11/2021 16:55:23,22,Female,Europe,Europe,0.9983444,391,149,391,221173
22/11/2021 16:55:26,22,Female,Europe,Europe,0.9983444,210,369,210,221173
22/11/2021 16:55:31,22,Female,Europe,Europe,0.9983444,398,307,307,221173
22/11/2021 16:55:34,22,Female,Europe,Europe,0.9983444,27,432,432,221173
22/11/2021 16:55:38,22,Female,Europe,Europe,0.9983444,137,143,137,221173
22/11/2021 16:55:40,22,Female,Europe,Europe,0.9983444,339,61,339,221173
22/11/2021 16:55:42,22,Female,Europe,Europe,0.9983444,293,190,190,221173
22/11/2021 16:55:44,22,Female,Europe,Europe,0.9983444,96,289,289,221173
22/11/2021 16:55:50,22,Female,Europe,Europe,0.9983444,20,214,214,221173
22/11/2021 16:55:56,22,Female,Europe,Europe,0.9983444,140,177,177,221173
22/11/2021 16:55:58,22,Female,Europe,Europe,0.9983444,300,145,145,221173
22/11/2021 16:56:00,22,Female,Europe,Europe,0.9983444,220,352,352,221173
22/11/2021 16:56:02,22,Female,Europe,Europe,0.9983444,165,332,332,221173
22/11/2021 16:56:05,22,Female,Europe,Europe,0.9983444,193,132,132,221173
22/11/2021 16:56:30,22,Female,Europe,Europe,0.9983444,136,207,207,221173
22/11/2021 16:56:49,22,Female,Europe,Europe,0.9983444,179,105,179,221173
22/11/2021 16:57:05,22,Female,Europe,Europe,0.9983444,279,104,104,221173
22/11/2021 16:57:09,22,Female,Europe,Europe,0.9983444,253,7,7,221173
22/11/2021 16:57:12,22,Female,Europe,Europe,0.9983444,112,238,238,221173
22/11/2021 16:57:15,22,Female,Europe,Europe,0.9983444,134,49,134,221173
22/11/2021 16:57:17,22,Female,Europe,Europe,0.9983444,247,246,246,221173
22/11/2021 16:57:25,22,Female,Europe,Europe,0.9983444,39,260,260,221173
22/11/2021 16:57:27,22,Female,Europe,Europe,0.9983444,322,244,244,221173
22/11/2021 16:57:30,22,Female,Europe,Europe,0.9983444,52,326,326,221173
22/11/2021 16:57:32,22,Female,Europe,Europe,0.9983444,314,292,292,221173
22/11/2021 16:57:34,22,Female,Europe,Europe,0.9983444,346,192,192,221173
22/11/2021 16:57:37,22,Female,Europe,Europe,0.9983444,166,333,333,221173
22/11/2021 16:57:44,22,Female,Europe,Europe,0.9983444,178,142,142,221173
22/11/2021 16:57:48,22,Female,Europe,Europe,0.9983444,337,270,270,221173
22/11/2021 16:57:52,22,Female,Europe,Europe,0.9983444,427,378,378,221173
22/11/2021 16:57:54,22,Female,Europe,Europe,0.9983444,69,58,58,221173
22/11/2021 16:57:58,22,Female,Europe,Europe,0.9983444,175,283,283,221173
22/11/2021 16:58:00,22,Female,Europe,Europe,0.9983444,272,6,272,221173
22/11/2021 16:58:04,22,Female,Europe,Europe,0.9983444,236,302,302,221173
22/11/2021 16:58:07,22,Female,Europe,Europe,0.9983444,382,67,382,221173
22/11/2021 16:58:11,22,Female,Europe,Europe,0.9983444,73,383,73,221173
22/11/2021 16:58:13,22,Female,Europe,Europe,0.9983444,86,309,86,221173
22/11/2021 16:58:16,22,Female,Europe,Europe,0.9983444,340,375,375,221173
